0.423818, 0.75264, 0.1, 0.5, 10, 256, 160, 1
0.490142, 0.610361, 0.1, 0.5, 10, 256, 160, 1
0.386203, 0.905693, 0.1, 0.5, 10, 256, 160, 1
0.22879, 0.791683, 0.1, 0.5, 10, 256, 160, 1
0.273383, 0.949876, 0.1, 0.5, 10, 256, 160, 1
0.289044, 0.777303, 0.1, 0.5, 10, 256, 160, 1
0.106735, 0.986274, 0.1, 0.5, 10, 256, 160, 1
0.466847, 0.74817, 0.1, 0.5, 10, 256, 160, 1
0.185534, 0.762844, 0.1, 0.5, 10, 256, 160, 1
0.302937, 0.892502, 0.1, 0.5, 10, 256, 160, 1
0.17964, 0.812914, 0.1, 0.5, 10, 256, 160, 1
0.109763, 0.616819, 0.1, 0.5, 10, 256, 160, 1
0.191113, 0.947582, 0.1, 0.5, 10, 256, 160, 1
0.120439, 0.750901, 0.1, 0.5, 10, 256, 160, 1
0.264819, 0.641739, 0.1, 0.5, 10, 256, 160, 1
0.269722, 0.780932, 0.1, 0.5, 10, 256, 160, 1
0.276578, 0.825102, 0.1, 0.5, 10, 256, 160, 1
0.432746, 0.714356, 0.1, 0.5, 10, 256, 160, 1
0.323623, 0.918931, 0.1, 0.5, 10, 256, 160, 1
0.100746, 0.629639, 0.1, 0.5, 10, 256, 160, 1
0.293533, 0.685566, 0.1, 0.5, 10, 256, 160, 1
0.486939, 0.740737, 0.1, 0.5, 10, 256, 160, 1
0.273772, 0.703253, 0.1, 0.5, 10, 256, 160, 1
0.47144, 0.808582, 0.1, 0.5, 10, 256, 160, 1
0.198343, 0.950396, 0.1, 0.5, 10, 256, 160, 1
0.242676, 0.890655, 0.1, 0.5, 10, 256, 160, 1
0.489699, 0.974719, 0.1, 0.5, 10, 256, 160, 1
0.28852, 0.615864, 0.1, 0.5, 10, 256, 160, 1
0.23661, 0.775473, 0.1, 0.5, 10, 256, 160, 1
0.417209, 0.856305, 0.1, 0.5, 10, 256, 160, 1
0.180042, 0.757148, 0.1, 0.5, 10, 256, 160, 1
0.140851, 0.904718, 0.1, 0.5, 10, 256, 160, 1
0.124828, 0.973713, 0.1, 0.5, 10, 256, 160, 1
0.252378, 0.786572, 0.1, 0.5, 10, 256, 160, 1
0.472787, 0.97105, 0.1, 0.5, 10, 256, 160, 1
0.287304, 0.731149, 0.1, 0.5, 10, 256, 160, 1
0.412968, 0.630391, 0.1, 0.5, 10, 256, 160, 1
0.133614, 0.964857, 0.1, 0.5, 10, 256, 160, 1
0.158641, 0.77928, 0.1, 0.5, 10, 256, 160, 1
0.253196, 0.987376, 0.1, 0.5, 10, 256, 160, 1
0.423258, 0.665248, 0.1, 0.5, 10, 256, 160, 1
0.490782, 0.86266, 0.1, 0.5, 10, 256, 160, 1
0.106037, 0.897919, 0.1, 0.5, 10, 256, 160, 1
0.157179, 0.825622, 0.1, 0.5, 10, 256, 160, 1
0.349909, 0.978653, 0.1, 0.5, 10, 256, 160, 1
0.419001, 0.922844, 0.1, 0.5, 10, 256, 160, 1
0.469036, 0.633977, 0.1, 0.5, 10, 256, 160, 1
0.421212, 0.952379, 0.1, 0.5, 10, 256, 160, 1
0.384367, 0.765961, 0.1, 0.5, 10, 256, 160, 1
0.365158, 0.665387, 0.1, 0.5, 10, 256, 160, 1
0.222365, 0.70796, 0.1, 0.5, 10, 256, 160, 1
0.33635, 0.748133, 0.1, 0.5, 10, 256, 160, 1
0.298355, 0.784746, 0.1, 0.5, 10, 256, 160, 1
0.377586, 0.945236, 0.1, 0.5, 10, 256, 160, 1
0.377133, 0.842406, 0.1, 0.5, 10, 256, 160, 1
0.287749, 0.668476, 0.1, 0.5, 10, 256, 160, 1
0.242667, 0.896166, 0.1, 0.5, 10, 256, 160, 1
0.458533, 0.889322, 0.1, 0.5, 10, 256, 160, 1
0.29184, 0.606806, 0.1, 0.5, 10, 256, 160, 1
0.223994, 0.677305, 0.1, 0.5, 10, 256, 160, 1
0.109238, 0.950248, 0.1, 0.5, 10, 256, 160, 1
0.39107, 0.792359, 0.1, 0.5, 10, 256, 160, 1
0.421822, 0.605156, 0.1, 0.5, 10, 256, 160, 1
0.356131, 0.943743, 0.1, 0.5, 10, 256, 160, 1
0.131278, 0.937278, 0.1, 0.5, 10, 256, 160, 1
0.407731, 0.72892, 0.1, 0.5, 10, 256, 160, 1
0.176853, 0.753336, 0.1, 0.5, 10, 256, 160, 1
0.489494, 0.835657, 0.1, 0.5, 10, 256, 160, 1
0.498225, 0.670367, 0.1, 0.5, 10, 256, 160, 1
0.465189, 0.6602, 0.1, 0.5, 10, 256, 160, 1
0.178915, 0.986249, 0.1, 0.5, 10, 256, 160, 1
0.270844, 0.672716, 0.1, 0.5, 10, 256, 160, 1
0.24667, 0.892303, 0.1, 0.5, 10, 256, 160, 1
0.382157, 0.756812, 0.1, 0.5, 10, 256, 160, 1
0.353269, 0.765812, 0.1, 0.5, 10, 256, 160, 1
0.122571, 0.684325, 0.1, 0.5, 10, 256, 160, 1
0.378205, 0.968413, 0.1, 0.5, 10, 256, 160, 1
0.287297, 0.848751, 0.1, 0.5, 10, 256, 160, 1
0.355346, 0.798532, 0.1, 0.5, 10, 256, 160, 1
0.362644, 0.752617, 0.1, 0.5, 10, 256, 160, 1
0.450121, 0.619563, 0.1, 0.5, 10, 256, 160, 1
0.434031, 0.893688, 0.1, 0.5, 10, 256, 160, 1
0.408746, 0.743574, 0.1, 0.5, 10, 256, 160, 1
0.201699, 0.654613, 0.1, 0.5, 10, 256, 160, 1
0.455907, 0.662296, 0.1, 0.5, 10, 256, 160, 1
0.250772, 0.832876, 0.1, 0.5, 10, 256, 160, 1
0.170722, 0.982005, 0.1, 0.5, 10, 256, 160, 1
0.17026, 0.953325, 0.1, 0.5, 10, 256, 160, 1
0.25352, 0.991874, 0.1, 0.5, 10, 256, 160, 1
0.10008, 0.963912, 0.1, 0.5, 10, 256, 160, 1
0.393007, 0.628595, 0.1, 0.5, 10, 256, 160, 1
0.4186, 0.653058, 0.1, 0.5, 10, 256, 160, 1
0.312458, 0.994526, 0.1, 0.5, 10, 256, 160, 1
0.259733, 0.634599, 0.1, 0.5, 10, 256, 160, 1
0.429386, 0.935074, 0.1, 0.5, 10, 256, 160, 1
0.459144, 0.675557, 0.1, 0.5, 10, 256, 160, 1
0.175468, 0.669599, 0.1, 0.5, 10, 256, 160, 1
0.32698, 0.681377, 0.1, 0.5, 10, 256, 160, 1
0.418277, 0.884221, 0.1, 0.5, 10, 256, 160, 1
0.214089, 0.760377, 0.1, 0.5, 10, 256, 160, 1
0.246264, 0.807276, 0.1, 0.5, 10, 256, 160, 1
0.229292, 0.949522, 0.1, 0.5, 10, 256, 160, 1
0.457428, 0.742525, 0.1, 0.5, 10, 256, 160, 1
0.48971, 0.65679, 0.1, 0.5, 10, 256, 160, 1
0.170354, 0.662307, 0.1, 0.5, 10, 256, 160, 1
0.357285, 0.829231, 0.1, 0.5, 10, 256, 160, 1
0.452707, 0.925943, 0.1, 0.5, 10, 256, 160, 1
0.102079, 0.894431, 0.1, 0.5, 10, 256, 160, 1
0.197692, 0.958575, 0.1, 0.5, 10, 256, 160, 1
0.372492, 0.840162, 0.1, 0.5, 10, 256, 160, 1
0.49763, 0.807188, 0.1, 0.5, 10, 256, 160, 1
0.369949, 0.883721, 0.1, 0.5, 10, 256, 160, 1
0.310641, 0.768204, 0.1, 0.5, 10, 256, 160, 1
0.423247, 0.784235, 0.1, 0.5, 10, 256, 160, 1
0.199738, 0.804407, 0.1, 0.5, 10, 256, 160, 1
0.126504, 0.800614, 0.1, 0.5, 10, 256, 160, 1
0.41421, 0.640709, 0.1, 0.5, 10, 256, 160, 1
0.273485, 0.693213, 0.1, 0.5, 10, 256, 160, 1
0.125385, 0.923016, 0.1, 0.5, 10, 256, 160, 1
0.358556, 0.820629, 0.1, 0.5, 10, 256, 160, 1
0.23543, 0.669271, 0.1, 0.5, 10, 256, 160, 1
0.291776, 0.855379, 0.1, 0.5, 10, 256, 160, 1
0.286606, 0.697241, 0.1, 0.5, 10, 256, 160, 1
0.167234, 0.934637, 0.1, 0.5, 10, 256, 160, 1
0.481845, 0.956139, 0.1, 0.5, 10, 256, 160, 1
0.101583, 0.691059, 0.1, 0.5, 10, 256, 160, 1
0.423354, 0.829714, 0.1, 0.5, 10, 256, 160, 1
0.386963, 0.717957, 0.1, 0.5, 10, 256, 160, 1
0.251499, 0.914351, 0.1, 0.5, 10, 256, 160, 1
0.280812, 0.656857, 0.1, 0.5, 10, 256, 160, 1
0.33478, 0.883383, 0.1, 0.5, 10, 256, 160, 1
0.403267, 0.739262, 0.1, 0.5, 10, 256, 160, 1
0.483433, 0.957499, 0.1, 0.5, 10, 256, 160, 1
0.382589, 0.848662, 0.1, 0.5, 10, 256, 160, 1
0.337062, 0.995799, 0.1, 0.5, 10, 256, 160, 1
0.258624, 0.728922, 0.1, 0.5, 10, 256, 160, 1
0.401184, 0.733944, 0.1, 0.5, 10, 256, 160, 1
0.453901, 0.974114, 0.1, 0.5, 10, 256, 160, 1
0.174229, 0.84285, 0.1, 0.5, 10, 256, 160, 1
0.29857, 0.956737, 0.1, 0.5, 10, 256, 160, 1
0.250585, 0.807962, 0.1, 0.5, 10, 256, 160, 1
0.413136, 0.730629, 0.1, 0.5, 10, 256, 160, 1
0.2885, 0.651611, 0.1, 0.5, 10, 256, 160, 1
0.201051, 0.964754, 0.1, 0.5, 10, 256, 160, 1
0.405612, 0.835193, 0.1, 0.5, 10, 256, 160, 1
0.176293, 0.697966, 0.1, 0.5, 10, 256, 160, 1
0.358219, 0.883503, 0.1, 0.5, 10, 256, 160, 1
0.291104, 0.989531, 0.1, 0.5, 10, 256, 160, 1
0.483136, 0.697613, 0.1, 0.5, 10, 256, 160, 1
0.257491, 0.934273, 0.1, 0.5, 10, 256, 160, 1
0.453959, 0.787202, 0.1, 0.5, 10, 256, 160, 1
0.492367, 0.68506, 0.1, 0.5, 10, 256, 160, 1
0.175947, 0.687603, 0.1, 0.5, 10, 256, 160, 1
0.337286, 0.813879, 0.1, 0.5, 10, 256, 160, 1
0.482967, 0.84749, 0.1, 0.5, 10, 256, 160, 1
0.255805, 0.649664, 0.1, 0.5, 10, 256, 160, 1
0.303405, 0.738761, 0.1, 0.5, 10, 256, 160, 1
0.381419, 0.772853, 0.1, 0.5, 10, 256, 160, 1
0.226041, 0.833492, 0.1, 0.5, 10, 256, 160, 1
0.14176, 0.619231, 0.1, 0.5, 10, 256, 160, 1
0.353604, 0.728744, 0.1, 0.5, 10, 256, 160, 1
0.444721, 0.782656, 0.1, 0.5, 10, 256, 160, 1
0.391105, 0.804979, 0.1, 0.5, 10, 256, 160, 1
0.427504, 0.744351, 0.1, 0.5, 10, 256, 160, 1
0.280461, 0.918931, 0.1, 0.5, 10, 256, 160, 1
0.268899, 0.736276, 0.1, 0.5, 10, 256, 160, 1
0.212448, 0.744628, 0.1, 0.5, 10, 256, 160, 1
0.357192, 0.978542, 0.1, 0.5, 10, 256, 160, 1
0.477132, 0.980785, 0.1, 0.5, 10, 256, 160, 1
0.33587, 0.955524, 0.1, 0.5, 10, 256, 160, 1
0.302819, 0.663004, 0.1, 0.5, 10, 256, 160, 1
0.21955, 0.914563, 0.1, 0.5, 10, 256, 160, 1
0.403427, 0.756245, 0.1, 0.5, 10, 256, 160, 1
0.208905, 0.705307, 0.1, 0.5, 10, 256, 160, 1
0.115244, 0.983494, 0.1, 0.5, 10, 256, 160, 1
0.412176, 0.702376, 0.1, 0.5, 10, 256, 160, 1
0.389013, 0.68628, 0.1, 0.5, 10, 256, 160, 1
0.146516, 0.781701, 0.1, 0.5, 10, 256, 160, 1
0.262658, 0.96644, 0.1, 0.5, 10, 256, 160, 1
0.381867, 0.747671, 0.1, 0.5, 10, 256, 160, 1
0.301477, 0.99459, 0.1, 0.5, 10, 256, 160, 1
0.159656, 0.772589, 0.1, 0.5, 10, 256, 160, 1
0.168007, 0.71023, 0.1, 0.5, 10, 256, 160, 1
0.20775, 0.656196, 0.1, 0.5, 10, 256, 160, 1
0.450664, 0.926231, 0.1, 0.5, 10, 256, 160, 1
0.245088, 0.640902, 0.1, 0.5, 10, 256, 160, 1
0.417983, 0.78258, 0.1, 0.5, 10, 256, 160, 1
0.240489, 0.938413, 0.1, 0.5, 10, 256, 160, 1
0.499037, 0.783735, 0.1, 0.5, 10, 256, 160, 1
0.264152, 0.69931, 0.1, 0.5, 10, 256, 160, 1
0.492543, 0.820001, 0.1, 0.5, 10, 256, 160, 1
0.327941, 0.807475, 0.1, 0.5, 10, 256, 160, 1
0.322597, 0.752555, 0.1, 0.5, 10, 256, 160, 1
0.268876, 0.952129, 0.1, 0.5, 10, 256, 160, 1
0.305627, 0.672339, 0.1, 0.5, 10, 256, 160, 1
0.206287, 0.945, 0.1, 0.5, 10, 256, 160, 1
0.284642, 0.933413, 0.1, 0.5, 10, 256, 160, 1
0.381922, 0.762802, 0.1, 0.5, 10, 256, 160, 1
0.20991, 0.807182, 0.1, 0.5, 10, 256, 160, 1
0.427211, 0.79748, 0.1, 0.5, 10, 256, 160, 1
0.417205, 0.675528, 0.1, 0.5, 10, 256, 160, 1
0.273186, 0.703802, 0.1, 0.5, 10, 256, 160, 1
0.225705, 0.668117, 0.1, 0.5, 10, 256, 160, 1
0.475817, 0.999367, 0.1, 0.5, 10, 256, 160, 1
0.113231, 0.969639, 0.1, 0.5, 10, 256, 160, 1
0.275494, 0.680957, 0.1, 0.5, 10, 256, 160, 1
0.254913, 0.79515, 0.1, 0.5, 10, 256, 160, 1
0.190821, 0.925566, 0.1, 0.5, 10, 256, 160, 1
0.202882, 0.807967, 0.1, 0.5, 10, 256, 160, 1
0.35254, 0.906646, 0.1, 0.5, 10, 256, 160, 1
0.21088, 0.639197, 0.1, 0.5, 10, 256, 160, 1
0.261682, 0.937016, 0.1, 0.5, 10, 256, 160, 1
0.436449, 0.816086, 0.1, 0.5, 10, 256, 160, 1
0.468937, 0.896187, 0.1, 0.5, 10, 256, 160, 1
0.480673, 0.741957, 0.1, 0.5, 10, 256, 160, 1
0.487572, 0.93784, 0.1, 0.5, 10, 256, 160, 1
0.319105, 0.666966, 0.1, 0.5, 10, 256, 160, 1
0.38153, 0.859343, 0.1, 0.5, 10, 256, 160, 1
0.207883, 0.923947, 0.1, 0.5, 10, 256, 160, 1
0.247978, 0.889885, 0.1, 0.5, 10, 256, 160, 1
0.459903, 0.686315, 0.1, 0.5, 10, 256, 160, 1
0.479128, 0.636802, 0.1, 0.5, 10, 256, 160, 1
0.179372, 0.848204, 0.1, 0.5, 10, 256, 160, 1
0.132173, 0.820731, 0.1, 0.5, 10, 256, 160, 1
0.498198, 0.762428, 0.1, 0.5, 10, 256, 160, 1
0.126126, 0.754292, 0.1, 0.5, 10, 256, 160, 1
0.450562, 0.638122, 0.1, 0.5, 10, 256, 160, 1
0.137638, 0.913851, 0.1, 0.5, 10, 256, 160, 1
0.173208, 0.73774, 0.1, 0.5, 10, 256, 160, 1
0.146784, 0.735003, 0.1, 0.5, 10, 256, 160, 1
0.158505, 0.63772, 0.1, 0.5, 10, 256, 160, 1
0.431615, 0.668376, 0.1, 0.5, 10, 256, 160, 1
0.188862, 0.96453, 0.1, 0.5, 10, 256, 160, 1
0.487359, 0.901281, 0.1, 0.5, 10, 256, 160, 1
0.370928, 0.692212, 0.1, 0.5, 10, 256, 160, 1
0.450025, 0.713934, 0.1, 0.5, 10, 256, 160, 1
0.221508, 0.775631, 0.1, 0.5, 10, 256, 160, 1
0.440201, 0.863556, 0.1, 0.5, 10, 256, 160, 1
0.326344, 0.612886, 0.1, 0.5, 10, 256, 160, 1
0.32381, 0.885469, 0.1, 0.5, 10, 256, 160, 1
0.395846, 0.642815, 0.1, 0.5, 10, 256, 160, 1
0.209058, 0.844817, 0.1, 0.5, 10, 256, 160, 1
0.400037, 0.760547, 0.1, 0.5, 10, 256, 160, 1
0.439515, 0.731686, 0.1, 0.5, 10, 256, 160, 1
0.407092, 0.891373, 0.1, 0.5, 10, 256, 160, 1
0.312737, 0.985303, 0.1, 0.5, 10, 256, 160, 1
0.41049, 0.87757, 0.1, 0.5, 10, 256, 160, 1
0.205773, 0.676405, 0.1, 0.5, 10, 256, 160, 1
0.142046, 0.934479, 0.1, 0.5, 10, 256, 160, 1
0.494241, 0.621068, 0.1, 0.5, 10, 256, 160, 1
0.173513, 0.616243, 0.1, 0.5, 10, 256, 160, 1
0.130192, 0.743075, 0.1, 0.5, 10, 256, 160, 1
0.450796, 0.653292, 0.1, 0.5, 10, 256, 160, 1
0.229132, 0.972912, 0.1, 0.5, 10, 256, 160, 1
0.39576, 0.799733, 0.1, 0.5, 10, 256, 160, 1
0.151701, 0.810725, 0.1, 0.5, 10, 256, 160, 1
0.495886, 0.67551, 0.1, 0.5, 10, 256, 160, 1
0.444586, 0.950523, 0.1, 0.5, 10, 256, 160, 1
0.254817, 0.723615, 0.1, 0.5, 10, 256, 160, 1
0.269881, 0.816139, 0.1, 0.5, 10, 256, 160, 1
0.119288, 0.796879, 0.1, 0.5, 10, 256, 160, 1
0.120054, 0.714134, 0.1, 0.5, 10, 256, 160, 1
0.262663, 0.606455, 0.1, 0.5, 10, 256, 160, 1
0.31522, 0.851167, 0.1, 0.5, 10, 256, 160, 1
0.226151, 0.760688, 0.1, 0.5, 10, 256, 160, 1
0.165803, 0.855837, 0.1, 0.5, 10, 256, 160, 1
0.401052, 0.845389, 0.1, 0.5, 10, 256, 160, 1
0.347338, 0.879129, 0.1, 0.5, 10, 256, 160, 1
0.289235, 0.85144, 0.1, 0.5, 10, 256, 160, 1
0.463196, 0.655279, 0.1, 0.5, 10, 256, 160, 1
0.207758, 0.843943, 0.1, 0.5, 10, 256, 160, 1
0.338371, 0.725111, 0.1, 0.5, 10, 256, 160, 1
0.343847, 0.745211, 0.1, 0.5, 10, 256, 160, 1
0.301714, 0.619998, 0.1, 0.5, 10, 256, 160, 1
0.401973, 0.989714, 0.1, 0.5, 10, 256, 160, 1
0.26995, 0.89324, 0.1, 0.5, 10, 256, 160, 1
0.191627, 0.707821, 0.1, 0.5, 10, 256, 160, 1
0.279108, 0.748707, 0.1, 0.5, 10, 256, 160, 1
0.289768, 0.675635, 0.1, 0.5, 10, 256, 160, 1
0.28179, 0.890551, 0.1, 0.5, 10, 256, 160, 1
0.165788, 0.958032, 0.1, 0.5, 10, 256, 160, 1
0.151964, 0.77023, 0.1, 0.5, 10, 256, 160, 1
0.37771, 0.946205, 0.1, 0.5, 10, 256, 160, 1
0.251545, 0.977914, 0.1, 0.5, 10, 256, 160, 1
0.15298, 0.869321, 0.1, 0.5, 10, 256, 160, 1
0.467831, 0.768884, 0.1, 0.5, 10, 256, 160, 1
0.466103, 0.706943, 0.1, 0.5, 10, 256, 160, 1
0.406663, 0.609683, 0.1, 0.5, 10, 256, 160, 1
0.263653, 0.617912, 0.1, 0.5, 10, 256, 160, 1
0.376498, 0.816079, 0.1, 0.5, 10, 256, 160, 1
0.494427, 0.740911, 0.1, 0.5, 10, 256, 160, 1
0.193678, 0.671947, 0.1, 0.5, 10, 256, 160, 1
0.248147, 0.810384, 0.1, 0.5, 10, 256, 160, 1
0.367375, 0.983145, 0.1, 0.5, 10, 256, 160, 1
0.124134, 0.781959, 0.1, 0.5, 10, 256, 160, 1
0.348214, 0.865416, 0.1, 0.5, 10, 256, 160, 1
0.163357, 0.715384, 0.1, 0.5, 10, 256, 160, 1
0.130896, 0.723527, 0.1, 0.5, 10, 256, 160, 1
0.130172, 0.985063, 0.1, 0.5, 10, 256, 160, 1
0.456383, 0.711055, 0.1, 0.5, 10, 256, 160, 1
0.164167, 0.606567, 0.1, 0.5, 10, 256, 160, 1
0.274212, 0.621399, 0.1, 0.5, 10, 256, 160, 1
0.15688, 0.642365, 0.1, 0.5, 10, 256, 160, 1
0.278061, 0.933105, 0.1, 0.5, 10, 256, 160, 1
0.128352, 0.609048, 0.1, 0.5, 10, 256, 160, 1
0.188511, 0.969394, 0.1, 0.5, 10, 256, 160, 1
0.165708, 0.656479, 0.1, 0.5, 10, 256, 160, 1
0.280773, 0.63507, 0.1, 0.5, 10, 256, 160, 1
0.448694, 0.737939, 0.1, 0.5, 10, 256, 160, 1
0.125637, 0.650613, 0.1, 0.5, 10, 256, 160, 1
0.409042, 0.72013, 0.1, 0.5, 10, 256, 160, 1
0.395782, 0.804489, 0.1, 0.5, 10, 256, 160, 1
0.332711, 0.619182, 0.1, 0.5, 10, 256, 160, 1
0.39004, 0.848345, 0.1, 0.5, 10, 256, 160, 1
0.285667, 0.882853, 0.1, 0.5, 10, 256, 160, 1
0.437465, 0.855711, 0.1, 0.5, 10, 256, 160, 1
0.300846, 0.61782, 0.1, 0.5, 10, 256, 160, 1
0.317606, 0.790586, 0.1, 0.5, 10, 256, 160, 1
0.243418, 0.618299, 0.1, 0.5, 10, 256, 160, 1
0.295434, 0.624047, 0.1, 0.5, 10, 256, 160, 1
0.27029, 0.764289, 0.1, 0.5, 10, 256, 160, 1
0.183073, 0.619917, 0.1, 0.5, 10, 256, 160, 1
0.200531, 0.794694, 0.1, 0.5, 10, 256, 160, 1
0.228022, 0.870612, 0.1, 0.5, 10, 256, 160, 1
0.224571, 0.80072, 0.1, 0.5, 10, 256, 160, 1
0.196999, 0.805173, 0.1, 0.5, 10, 256, 160, 1
0.477497, 0.876873, 0.1, 0.5, 10, 256, 160, 1
0.348156, 0.643824, 0.1, 0.5, 10, 256, 160, 1
0.384578, 0.751142, 0.1, 0.5, 10, 256, 160, 1
0.153608, 0.677372, 0.1, 0.5, 10, 256, 160, 1
0.319471, 0.742702, 0.1, 0.5, 10, 256, 160, 1
0.192613, 0.770212, 0.1, 0.5, 10, 256, 160, 1
0.442783, 0.659567, 0.1, 0.5, 10, 256, 160, 1
0.143364, 0.994844, 0.1, 0.5, 10, 256, 160, 1
0.149859, 0.6694, 0.1, 0.5, 10, 256, 160, 1
0.45067, 0.828317, 0.1, 0.5, 10, 256, 160, 1
0.259897, 0.630438, 0.1, 0.5, 10, 256, 160, 1
0.429891, 0.835462, 0.1, 0.5, 10, 256, 160, 1
0.330746, 0.682864, 0.1, 0.5, 10, 256, 160, 1
0.494531, 0.868617, 0.1, 0.5, 10, 256, 160, 1
0.279506, 0.840817, 0.1, 0.5, 10, 256, 160, 1
0.207926, 0.658573, 0.1, 0.5, 10, 256, 160, 1
0.496815, 0.925203, 0.1, 0.5, 10, 256, 160, 1
0.340782, 0.99844, 0.1, 0.5, 10, 256, 160, 1
0.164781, 0.631136, 0.1, 0.5, 10, 256, 160, 1
0.461755, 0.723295, 0.1, 0.5, 10, 256, 160, 1
0.142488, 0.988113, 0.1, 0.5, 10, 256, 160, 1
0.415448, 0.782218, 0.1, 0.5, 10, 256, 160, 1
0.348267, 0.7592, 0.1, 0.5, 10, 256, 160, 1
0.383846, 0.839215, 0.1, 0.5, 10, 256, 160, 1
0.141483, 0.814739, 0.1, 0.5, 10, 256, 160, 1
0.448593, 0.617266, 0.1, 0.5, 10, 256, 160, 1
0.367666, 0.685099, 0.1, 0.5, 10, 256, 160, 1
0.249158, 0.841736, 0.1, 0.5, 10, 256, 160, 1
0.146425, 0.822475, 0.1, 0.5, 10, 256, 160, 1
0.406614, 0.797821, 0.1, 0.5, 10, 256, 160, 1
0.429792, 0.770333, 0.1, 0.5, 10, 256, 160, 1
0.41479, 0.837066, 0.1, 0.5, 10, 256, 160, 1
0.456872, 0.694821, 0.1, 0.5, 10, 256, 160, 1
0.11692, 0.873551, 0.1, 0.5, 10, 256, 160, 1
0.419764, 0.929577, 0.1, 0.5, 10, 256, 160, 1
0.375312, 0.889903, 0.1, 0.5, 10, 256, 160, 1
0.438691, 0.846801, 0.1, 0.5, 10, 256, 160, 1
0.107626, 0.715975, 0.1, 0.5, 10, 256, 160, 1
0.415344, 0.903953, 0.1, 0.5, 10, 256, 160, 1
0.459438, 0.819968, 0.1, 0.5, 10, 256, 160, 1
0.34845, 0.71884, 0.1, 0.5, 10, 256, 160, 1
0.205506, 0.784694, 0.1, 0.5, 10, 256, 160, 1
0.132543, 0.920636, 0.1, 0.5, 10, 256, 160, 1
0.488453, 0.956024, 0.1, 0.5, 10, 256, 160, 1
0.308931, 0.745, 0.1, 0.5, 10, 256, 160, 1
0.397992, 0.887515, 0.1, 0.5, 10, 256, 160, 1
0.219144, 0.763293, 0.1, 0.5, 10, 256, 160, 1
0.491663, 0.600234, 0.1, 0.5, 10, 256, 160, 1
0.478654, 0.715082, 0.1, 0.5, 10, 256, 160, 1
0.209689, 0.83193, 0.1, 0.5, 10, 256, 160, 1
0.30848, 0.80379, 0.1, 0.5, 10, 256, 160, 1
0.320927, 0.814611, 0.1, 0.5, 10, 256, 160, 1
0.448552, 0.797079, 0.1, 0.5, 10, 256, 160, 1
0.479433, 0.765269, 0.1, 0.5, 10, 256, 160, 1
0.349525, 0.649352, 0.1, 0.5, 10, 256, 160, 1
0.244228, 0.986708, 0.1, 0.5, 10, 256, 160, 1
0.488761, 0.940716, 0.1, 0.5, 10, 256, 160, 1
0.444729, 0.736108, 0.1, 0.5, 10, 256, 160, 1
0.345545, 0.687135, 0.1, 0.5, 10, 256, 160, 1
0.288974, 0.980687, 0.1, 0.5, 10, 256, 160, 1
0.268159, 0.835875, 0.1, 0.5, 10, 256, 160, 1
0.176203, 0.721185, 0.1, 0.5, 10, 256, 160, 1
0.325252, 0.662599, 0.1, 0.5, 10, 256, 160, 1
0.296358, 0.768125, 0.1, 0.5, 10, 256, 160, 1
0.409722, 0.665057, 0.1, 0.5, 10, 256, 160, 1
0.104929, 0.898107, 0.1, 0.5, 10, 256, 160, 1
0.389808, 0.836452, 0.1, 0.5, 10, 256, 160, 1
